Adana,Akdeniz,37.00167,35.32889
Adıyaman,Güneydoğu Anadolu,37.76483,38.27861
Afyonkarahisar,İç Anadolu,38.76389,30.54028
Ağrı,Doğu Anadolu,39.71944,43.05028
Amasya,Karadeniz,40.6525,35.83389
Ankara,İç Anadolu,39.93336,32.85974
Antalya,Akdeniz,36.89689,30.71331
Artvin,Karadeniz,41.1828,41.8181
Aydın,Ege,37.84444,27.845
Balıkesir,Marmara,39.64944,27.88222
Bilecik,Marmara,40.15028,29.98222
Bingöl,Doğu Anadolu,38.88472,40.49333
Bitlis,Doğu Anadolu,38.39333,42.12361
Bolu,Karadeniz,40.73139,31.6075
Burdur,Akdeniz,37.72028,30.29028
Bursa,Marmara,40.19556,29.06028
Çanakkale,Marmara,40.15556,26.41472
Çankırı,İç Anadolu,40.60111,33.61306
Çorum,Karadeniz,40.55028,34.955
Denizli,Ege,37.77639,29.08611
Diyarbakır,Güneydoğu Anadolu,37.91444,40.23056
Edirne,Marmara,41.68111,26.56222
Elazığ,Doğu Anadolu,38.68111,39.22611
Erzincan,Doğu Anadolu,39.75,39.5
Erzurum,Doğu Anadolu,39.9,41.27
Eskişehir,İç Anadolu,39.77667,30.52056
Gaziantep,Güneydoğu Anadolu,37.06667,37.38333
Giresun,Karadeniz,40.91222,38.38944
Gümüşhane,Karadeniz,40.46083,39.48139
Hakkari,Doğu Anadolu,37.57472,43.74028
Hatay,Akdeniz,36.40111,36.34972
Iğdır,Doğu Anadolu,39.88833,44.00444
Isparta,Akdeniz,37.76444,30.55639
İstanbul,Marmara,41.00527,28.97696
İzmir,Ege,38.4192,27.12872
Kahramanmaraş,Akdeniz,37.56917,36.93722
Karabük,Karadeniz,41.20444,32.62194
Karaman,İç Anadolu,37.18194,33.21556
Kars,Doğu Anadolu,40.60167,43.09722
Kastamonu,Karadeniz,41.38861,33.78222
Kayseri,İç Anadolu,38.73122,35.47865
Kilis,Güneydoğu Anadolu,36.71667,37.11667
Kırıkkale,İç Anadolu,39.84611,33.515
Kırklareli,Marmara,41.73361,27.215
Kırşehir,İç Anadolu,39.14278,34.17083
Kocaeli,Marmara,40.76556,29.94083
Konya,İç Anadolu,37.86667,32.48333
Kütahya,İç Anadolu,39.42444,29.98361
Malatya,Doğu Anadolu,38.35556,38.30944
Manisa,Ege,38.61917,27.42889
Mardin,Güneydoğu Anadolu,37.32111,40.72472
Mersin,Akdeniz,36.8,34.63333
Muğla,Ege,37.21528,28.36361
Muş,Doğu Anadolu,38.55389,41.5575
Nevşehir,İç Anadolu,38.62444,34.71361
Niğde,İç Anadolu,37.96639,34.68028
Ordu,Karadeniz,40.98333,37.88333
Osmaniye,Akdeniz,37.07417,36.24722
Rize,Karadeniz,41.02056,40.52361
Sakarya,Marmara,40.77639,30.40389
Samsun,Karadeniz,41.28667,36.33
Siirt,Doğu Anadolu,37.935,41.93361
Sinop,Karadeniz,42.02222,35.15389
Sivas,İç Anadolu,39.74722,37.01778
Şanlıurfa,Güneydoğu Anadolu,37.16722,38.79528
Şırnak,Güneydoğu Anadolu,37.49444,42.45472
Tekirdağ,Marmara,40.98333,27.51667
Tokat,Karadeniz,40.31389,36.55472
Trabzon,Karadeniz,41.00111,39.71722
Tunceli,Doğu Anadolu,39.10889,39.55083
Uşak,Ege,38.6825,29.40806
Van,Doğu Anadolu,38.49444,43.38
Yalova,Marmara,40.65,29.26667
Yozgat,İç Anadolu,39.82,34.81444
Zonguldak,Karadeniz,41.45611,31.79889